Date,Open,High,Low,Close,Adj Close,Volume
2020-08-11,137.232437,139.331100,136.321075,136.605347,112.031647,4502342
2020-08-12,137.959869,138.754181,136.580261,137.341141,112.635063,2486723
2020-08-13,138.394653,140.041809,137.750839,138.678925,113.732208,3449264
2020-08-14,137.633774,139.046829,137.558533,138.879593,113.896759,1922331
2020-08-17,138.102005,139.105347,136.831100,137.717392,112.943672,2473448
2020-08-18,137.483276,138.327759,136.923080,137.441467,112.717339,1816844
2020-08-19,137.909698,138.536789,136.939804,137.098663,112.436203,2407309
2020-08-20,136.304352,136.839462,135.769226,136.262543,111.750504,2380399
2020-08-21,134.556854,136.028427,134.397995,135.209030,112.095787,2398698
2020-08-24,135.075256,137.081940,134.740799,136.730774,113.357384,3114862
2020-08-25,137.842804,138.168900,135.802673,136.371231,113.059319,2318446
2020-08-26,136.178925,137.767563,135.192307,137.040131,113.613892,2994066
2020-08-27,137.541809,138.260864,136.438126,137.190628,113.738632,2781776
2020-08-28,137.658859,138.938126,137.056854,138.511703,114.833893,3643375
2020-08-31,138.093643,138.586960,135.526749,136.304352,113.003883,3445796
2020-09-01,135.593643,138.419739,135.150497,137.792648,114.237747,3469716
2020-09-02,138.093643,142.140472,138.076920,141.730774,117.502678,4716665
2020-09-03,142.140472,142.491638,137.951508,139.055191,115.284485,4163635
2020-09-04,140.618729,141.396317,137.040131,138.603683,114.910149,3907332
2020-09-08,138.444809,138.486618,135.351166,136.429764,113.107849,3425224
2020-09-09,137.123749,139.916382,137.123749,138.545151,114.861641,3255153
2020-09-10,138.996658,139.356186,136.078598,136.413040,113.093994,2456823
2020-09-11,136.655518,139.381271,136.337799,138.938126,115.187424,2031406
2020-09-14,140.183945,141.663879,139.155518,140.852844,116.774818,2707983
2020-09-15,142.031769,142.081940,138.938126,139.272568,115.464706,2459335
2020-09-16,140.359528,143.060196,140.058533,141.730774,117.502678,3506313
2020-09-17,140.468231,144.816055,139.790970,144.130432,119.492142,3296296
2020-09-18,143.862869,144.464890,141.697327,141.764221,117.530403,4885062
2020-09-21,138.779266,139.356186,133.478256,134.916382,111.853180,4678393
2020-09-22,134.665558,136.847824,134.130432,135.735779,112.532486,2516145
2020-09-23,135.886292,137.324417,133.043472,133.369568,110.570770,2688847
2020-09-24,133.277588,135.418060,132.165558,134.130432,111.201561,1877361
2020-09-25,133.202347,134.598663,132.826080,134.005020,111.097603,2330884
2020-09-28,135.451508,137.240799,134.891296,135.167221,112.061134,2509806
2020-09-29,135.175583,135.409698,132.759201,133.620407,110.778717,2400013
2020-09-30,134.556854,136.371231,132.617050,133.929764,111.035202,3656052
2020-10-01,134.339462,135.367889,131.872910,132.767563,110.071671,2378964
2020-10-02,130.827759,135.401337,130.643814,134.080261,111.159973,2115246
2020-10-05,135.660538,136.705688,135.250839,136.078598,112.816696,1742572
2020-10-06,136.655518,138.545151,135.309372,135.643814,112.456230,2418192
2020-10-07,138.043472,140.259201,137.466553,139.205688,115.409248,2577858
2020-10-08,139.882950,140.593643,138.904678,140.225754,116.254951,2275510
2020-10-09,141.204010,142.541809,140.426422,141.555191,117.357109,2410538
2020-10-12,141.697327,142.650497,140.568558,141.011703,116.906532,1834186
2020-10-13,140.719070,141.680603,138.795990,139.322739,115.506287,1884059
2020-10-14,139.640472,141.755859,139.456528,140.802673,116.733223,1716619
2020-10-15,138.837799,141.872910,138.628769,141.371231,117.204620,1959168
2020-10-16,142.090302,143.871231,141.488297,142.951508,118.514717,2964406
2020-10-19,142.993317,144.105347,141.195648,141.764221,117.530403,2284240
2020-10-20,142.558533,144.807693,142.132111,142.934784,118.500847,2168348
2020-10-21,142.424744,143.904678,141.362869,141.446487,117.267006,1807276
2020-10-22,141.839462,142.968231,140.794312,142.734116,118.334503,1989187
2020-10-23,143.745819,143.963211,141.321075,141.973251,117.703690,2556450
2020-10-26,140.200668,140.543472,137.449829,138.929764,115.180473,3993205
2020-10-27,137.541809,137.943146,134.322739,134.640472,111.624420,4657702
2020-10-28,133.620407,136.162201,132.207352,132.550171,109.891434,3665860
2020-10-29,132.198990,133.929764,130.543472,132.508362,109.856781,3206356
2020-10-30,132.382950,133.745819,131.270905,133.745819,110.882721,2672462
2020-11-02,135.610367,136.638794,134.556854,136.237457,112.948418,2531454
2020-11-03,137.842804,139.489960,136.906357,138.386292,114.729919,2268692
2020-11-04,136.078598,138.210709,133.695648,133.913040,111.021332,3756516
2020-11-05,135.585281,137.466553,135.468231,136.454849,113.128654,2605486
2020-11-06,136.839462,137.374588,135.091980,136.304352,113.003883,2015260
2020-11-09,145.593643,146.680603,136.413040,136.647156,113.288078,5284048
2020-11-10,138.118729,141.530106,137.006683,141.421402,117.246185,4186478
2020-11-11,142.750839,142.759201,140.133774,141.479935,117.294708,3449742
2020-11-12,140.593643,141.463211,138.444809,139.673920,115.797455,2651173
2020-11-13,140.401337,142.357864,139.866226,141.964890,117.696793,2167272
2020-11-16,144.331100,145.392975,142.290970,145.367889,120.518028,2911423
2020-11-17,144.682281,145.903015,142.859528,145.183945,120.365547,3097520
2020-11-18,145.903015,146.070236,143.252502,143.311035,118.812790,3128497
2020-11-19,142.617050,143.712372,141.555191,143.486618,120.191231,3571256
2020-11-20,143.394653,144.607025,142.943146,144.556854,121.087700,3177652
2020-11-23,145.284286,146.204010,145.025085,145.602005,121.963173,2468903
2020-11-24,146.321075,148.177261,146.237457,148.060196,124.022263,3690856
2020-11-25,147.859528,148.277588,146.697327,148.093643,124.050278,2454431
2020-11-27,148.678925,150.192307,146.797653,147.901337,123.889206,1515452
2020-11-30,146.964890,147.157196,144.397995,144.423080,120.975632,7344995
2020-12-01,145.668900,146.897995,142.148834,142.575256,119.427834,4616082
2020-12-02,142.357864,144.297653,142.324417,143.687286,120.359322,2896473
2020-12-03,143.010040,144.974915,143.010040,143.670563,120.345284,2843849
2020-12-04,143.921402,144.782608,143.428101,144.197327,120.786560,3185666
2020-12-07,143.578598,144.230774,141.454849,142.265884,119.168671,3022053
2020-12-08,141.923080,144.506683,141.889633,144.197327,120.786560,2070037
2020-12-09,144.372910,146.856186,143.754181,146.563538,122.768600,3337916
2020-12-10,146.212372,146.655518,144.389633,145.058533,121.507935,2665645
2020-12-11,144.063538,146.028427,143.954849,145.501678,121.879150,2243337
2020-12-14,146.881271,147.324417,144.640472,144.715714,121.220779,4425320
2020-12-15,145.811035,146.371231,144.272568,146.053513,122.341385,2715638
2020-12-16,145.994980,147.031769,145.777588,146.663879,122.852646,2332080
2020-12-17,147.157196,148.377930,146.647156,147.700668,123.721107,2784049
2020-12-18,147.792648,148.377930,146.413040,147.508362,123.560059,5599672
2020-12-21,145.158859,147.265884,144.673920,146.872910,123.027756,2038702
2020-12-22,146.362869,147.098663,145.635452,146.137131,122.411415,1651915
2020-12-23,146.571899,146.998322,145.451508,145.476593,121.858124,2108070
2020-12-24,145.836121,146.145493,145.000000,145.919739,122.229317,784815
2020-12-28,146.580261,147.491638,145.811035,146.078598,122.362404,1677988
2020-12-29,146.780930,146.856186,144.774246,145.359528,121.760056,1457804
2020-12-30,145.384613,146.254181,144.966553,145.576920,121.942146,1697244
2020-12-31,145.585281,146.212372,144.799332,146.145493,122.418442,2202195
2021-01-04,146.321075,147.324417,142.600327,143.704010,120.373329,3583455
2021-01-05,143.821075,144.857864,142.683945,143.461533,120.170212,2745179
2021-01-06,144.414719,146.797653,143.846161,145.643814,121.998199,4002294
2021-01-07,143.444809,145.033447,138.929764,141.906357,118.867516,7012626
2021-01-08,141.446487,141.755859,137.633774,139.314377,116.696342,5750488
2021-01-11,138.879593,139.749161,137.959869,138.127090,115.701813,3272974
2021-01-12,138.712372,139.782608,137.190628,139.222412,116.619308,3527124
2021-01-13,139.857864,140.250839,138.837799,139.030106,116.458237,2509208
2021-01-14,139.857864,139.933105,138.152176,139.138794,116.549255,3462898
2021-01-15,138.486618,139.013382,136.605347,138.419739,115.946953,4246637
2021-01-19,139.849503,141.764221,139.464890,141.404678,118.447281,4668227
2021-01-20,141.337799,142.625412,140.827759,142.324417,119.217705,3196071
2021-01-21,142.324417,143.386292,141.630432,142.700668,119.532852,3215087
2021-01-22,142.307693,142.307693,139.832779,141.337799,118.391258,2809763
2021-01-25,141.204010,144.222412,140.660538,142.466553,119.336769,4010308
2021-01-26,145.301010,147.859528,143.879593,147.115387,123.230835,6158084
2021-01-27,148.252502,156.580261,148.127090,156.061874,130.724884,9684012
2021-01-28,154.682281,156.003342,152.658859,153.361206,128.462631,4967825
2021-01-29,152.416382,152.993317,146.212372,146.872910,123.027756,5043771
2021-02-01,147.132111,148.085281,145.459869,146.070236,122.355392,3073361
2021-02-02,147.366226,148.436462,146.195648,146.337799,122.579491,3401902
2021-02-03,146.638794,148.361206,145.108704,146.722412,122.901672,3437543
2021-02-04,146.981598,148.235779,146.747498,148.076920,124.036285,2192268
2021-02-05,148.494980,149.857864,147.742477,149.673920,125.374031,2179590
2021-02-08,149.916382,151.229095,149.807693,151.137131,126.599670,2816700
2021-02-09,151.521744,152.090302,150.652176,151.287628,126.725723,2323589
2021-02-10,152.073578,152.491638,151.036789,151.404678,126.823761,2307084
2021-02-11,149.958191,150.401337,147.023407,148.168900,125.338516,2617326
2021-02-12,148.219070,149.531769,148.168900,149.414719,126.392387,1293474
2021-02-16,149.665558,150.242477,147.424744,147.683945,124.928291,2193464
2021-02-17,147.198990,148.244141,146.438126,147.700668,124.942444,1887408
2021-02-18,148.202347,150.225754,147.282608,149.974915,126.866257,2496172
2021-02-19,150.142136,151.145493,147.324417,147.608704,124.864639,3572213
2021-02-22,147.541809,148.068558,146.329437,147.257523,124.567551,2716714
2021-02-23,148.444809,148.444809,146.078598,147.299332,124.602943,2813351
2021-02-24,147.157196,148.812714,145.284286,148.520065,125.635567,3280150
2021-02-25,148.428101,151.128769,148.352844,149.464890,126.434814,3150623
2021-02-26,150.033447,150.041809,145.994980,146.371231,123.817833,4022507
2021-03-01,146.906357,148.411377,146.906357,147.500000,124.772697,2200640
2021-03-02,147.993317,148.653839,146.145493,148.085281,125.267769,2717790
2021-03-03,148.352844,150.518402,147.826080,148.879593,125.939713,2712289
2021-03-04,149.908020,150.652176,145.543472,148.520065,125.635567,4228697
2021-03-05,149.205688,151.806015,147.951508,151.170563,127.877647,2706309
2021-03-08,151.329437,155.267563,151.279266,153.653839,129.978333,3079580
2021-03-09,153.428101,153.971573,151.354507,151.488297,128.146439,3399152
2021-03-10,152.483276,155.000000,151.680603,154.272568,130.501740,2835357
2021-03-11,153.118729,154.740799,152.257523,154.322739,130.544144,2843251
2021-03-12,155.192307,155.693985,154.071899,154.615387,130.791733,3219154
2021-03-15,155.543472,158.553513,155.275925,158.428101,134.016937,3946800
2021-03-16,157.190628,157.575256,155.501678,156.229095,132.156784,2707744
2021-03-17,156.630432,158.854507,156.396317,157.441467,133.182327,3091780
2021-03-18,157.692307,160.610367,157.692307,159.698990,135.092026,3648398
2021-03-19,159.364548,159.698990,157.767563,157.784286,133.472366,7987964
2021-03-22,157.408020,158.662201,156.362869,158.419739,134.009888,3115939
2021-03-23,157.834442,160.292648,157.107025,157.466553,133.203568,3311365
2021-03-24,157.550171,161.153839,157.257523,159.439804,134.872787,3383723
2021-03-25,160.234116,161.672241,159.005020,161.454849,136.577332,2656316
2021-03-26,161.379593,163.001678,160.710709,162.943146,137.836334,3202410
2021-03-29,161.889633,164.481598,161.797653,163.662201,138.444565,3111753
2021-03-30,163.026749,164.406357,162.107025,162.742477,137.666580,2244533
2021-03-31,162.157196,162.566895,160.576920,161.103683,136.280273,2902572
2021-04-01,161.580261,162.140472,159.565216,161.120407,136.294403,2274912
2021-04-05,162.115387,163.837799,161.964890,163.018402,137.899948,2347748
2021-04-06,163.043472,163.553513,162.198990,162.909698,137.807999,1761349
2021-04-07,162.341141,163.336121,162.140472,163.001678,137.885788,1795794
2021-04-08,162.558533,164.439804,162.232437,163.645493,138.430420,2860593
2021-04-09,163.929764,166.354507,163.929764,165.551834,140.043030,2582882
2021-04-12,165.719070,166.630432,164.765884,165.409698,139.922806,2011792
2021-04-13,163.887955,164.991638,163.352844,164.272568,138.960846,2702601
2021-04-14,163.503342,165.041809,163.060196,164.506683,139.158936,1883700
2021-04-15,164.949829,165.392975,163.804352,165.117050,139.675232,1748074
2021-04-16,166.153839,166.948166,165.535110,166.036789,140.453293,3312322
2021-04-19,165.643814,166.128769,164.439804,166.045151,140.460327,2631798
2021-04-20,166.337799,166.680603,165.083618,165.802673,140.255234,1977108
2021-04-21,165.802673,168.478256,165.652176,167.959869,142.080017,3168204
2021-04-22,167.784286,169.038467,167.374588,167.976593,142.094177,2650097
2021-04-23,168.060196,169.866226,168.051834,169.063538,143.013611,2229464
2021-04-26,169.715714,169.724075,166.872910,166.914719,141.195892,3084364
2021-04-27,160.125412,163.762543,157.717392,162.583618,137.532181,6249100
2021-04-28,163.043472,164.974915,162.884613,163.821075,138.578949,3010212
2021-04-29,164.556854,166.730774,164.105347,166.429764,140.785690,2256852
2021-04-30,165.267563,166.379593,163.988297,164.832779,139.434784,2998492
2021-05-03,165.543472,166.780930,164.431442,166.061874,140.474487,2128641
2021-05-04,165.961533,166.856186,165.167221,166.705688,141.019089,2247284
2021-05-05,167.224075,168.662201,165.451508,168.428101,142.476120,2414126
2021-05-06,168.294312,169.322739,167.608704,169.239136,143.162170,2201358
2021-05-07,169.155518,170.459869,168.260864,169.790970,143.628983,2204946
2021-05-10,171.404678,174.707352,170.618729,173.352844,146.642044,3842389
2021-05-11,172.742477,173.001678,169.230774,170.334442,144.088699,3052790
2021-05-12,170.225754,170.317719,166.195648,166.279266,140.658371,2667798
2021-05-13,166.086960,170.602005,165.877930,170.075256,143.869492,2014423
2021-05-14,170.568558,171.505020,169.740799,170.886292,144.555527,1764578
2021-05-17,171.070236,171.697327,170.309372,171.496658,145.071854,1833109
2021-05-18,171.396317,171.555191,169.573578,169.757523,143.600693,2119073
2021-05-19,168.821075,169.481598,166.663879,169.397995,143.296570,2655359
2021-05-20,168.135452,169.055191,167.642136,168.603683,143.881714,1689350
2021-05-21,168.653839,170.367889,168.127090,168.779266,144.031555,1838491
2021-05-24,169.565216,170.167221,168.829437,169.406357,144.566681,1828923
2021-05-25,169.607025,169.732437,168.369568,168.653839,143.924515,1817202
2021-05-26,168.227432,168.720734,167.474915,168.545151,143.831787,2209371
2021-05-27,169.732437,170.551834,169.414719,169.933105,145.016205,2939290
2021-05-28,170.468231,170.894653,169.565216,169.765884,144.873520,2082475
2021-06-01,171.387955,171.479935,169.356186,169.899673,144.987686,1874491
2021-06-02,170.342804,170.543472,169.197327,169.974915,145.051895,2245370
2021-06-03,169.314377,171.128769,168.737457,170.292648,145.323044,2274912
2021-06-04,170.660538,172.341141,170.376251,172.282608,147.021225,2234846
2021-06-07,172.533447,172.918060,169.991638,170.342804,145.365829,1831196
2021-06-08,168.896317,170.602005,168.177261,170.225754,145.265961,2034874
2021-06-09,170.200668,170.209030,168.846161,169.515045,144.659454,2042290
2021-06-10,170.693985,171.379593,169.548492,169.841141,144.937714,2335908
2021-06-11,170.367889,171.321075,168.494980,169.573578,144.709381,2028775
2021-06-14,169.138794,170.225754,167.575256,168.361206,143.674789,2088096
2021-06-15,168.729095,168.779266,166.831100,167.734116,143.139633,2045040
2021-06-16,167.700668,168.051834,164.556854,164.640472,140.499634,2654761
2021-06-17,164.548492,165.133774,161.371231,163.160538,139.236679,3091540
2021-06-18,161.404678,161.847824,160.142136,160.200668,136.710815,6045302
2021-06-21,161.864548,164.406357,161.864548,163.219070,139.286621,3023966
2021-06-22,162.834442,163.921402,162.290970,163.160538,139.236679,2120030
2021-06-23,162.876251,163.394653,160.769226,160.836121,137.253067,3559894
2021-06-24,161.622070,161.989960,160.234116,161.588623,137.895264,2621393
2021-06-25,161.722412,163.319397,161.622070,162.834442,138.958374,7385898
